Seed 	 Nb Nodes 	 Nb altruists 	 Nb pairs 	 Nb arcs 	 Nb arcs PRA80 	 Nb Cycles 	Nb Chains 	 Nb Cycles and Chains 	Max node fail 	 Max arc fail 	 Max arc PRA80 fail 	Node weight PRA0_80 	 Node weigt PRA80_100 	L Cycle 	 L Chain 	 Obj value 	 First stage obj value 	Matching ub 	Nb matches det 	 Nb matches RE 	 Nb PRA80 det 	 Nb PRA80 RE 	Nb transplants det 	 Nb transplants recourse 	 Nb transplants PRA80 det 	 Nb transplants PRA80 recourse 	Total time 	 Scenarios generated 	 Solution values and adversary values
24	50	4	46	517	18	399	26775	27174	3	0	0	1	1	3	5	13.9999999999919	23	24		7					2674.4011911	
25	50	1	49	571	23	477	39537	40014	3	0	0	1	1	3	5	16.9999999999895	26	27		6					146.3149977	
26	50	2	48	700	40	474	67339	67813	3	0	0	1	1	3	5	23.0000000000035	33	35		9					1163.6399955	
27	50	2	48	658	12	398	69853	70251	3	0	0	1	1	3	5	18	25	27		3					686.4800149	
28	50	3	47	515	20	487	57082	57569	3	0	0	1	1	3	5	14.000000000021	23	25		5					3603.3949845	
29	50	1	49	580	17	481	34551	35032	3	0	0	1	1	3	5	16.9999999999895	26	27		4					366.8570013	
0	100	3	97	2016	56	1263	415257	416520	3	0	0	1	1	3	5	33.9999999999348	43	46		7					3600.4239868	
1	100	6	94	2108	37	1185	1144552	1145737	3	0	0	1	1	3	5	28.9999999998882	38	43		6					4670.282004	
2	100	1	99	2132	66	2739	111945	114684	3	0	0	1	1	3	5	39.000000000447	48	49		10					3605.6369973	
3	100	7	93	2694	107	2042	1528644	1530686	3	0	0	1	1	3	5	46.9999999989197	59	66		16					8779.6340232	
4	100	4	96	2365	127	2010	935073	937083	3	0	0	1	1	3	5	46.999999999851	59	63		20					3602.308022	
5	100	3	97	2001	12	1563	677587	679150	3	0	0	1	1	3	5	28.9999999998976	39	42		4					3601.9201943	
6	100	2	98	1662	83	741	49780	50521	3	0	0	1	1	3	5	29.0000000000047	38	40		13					305.8950218	
7	100	3	97	3108	74	7764	3235101	3242865	3	0	0	1	1	3	5	45.9999999967962	56	59		5					8705.2501339	
8	100	6	94	2381	59	3799	2456639	2460438	3	0	0	1	1	3	5	37.9999999964982	49	55		8					4851.658851	

Seed 	 Nb Nodes 	 Nb altruists 	 Nb pairs 	 Nb arcs 	 Nb arcs PRA80 	 Nb Cycles 	Nb Chains 	 Nb Cycles and Chains 	Max node fail 	 Max arc fail 	 Max arc PRA80 fail 	Node weight PRA0_80 	 Node weigt PRA80_100 	L Cycle 	 L Chain 	 Obj value 	 First stage obj value 	Matching ub 	Nb matches det 	 Nb matches RE 	 Nb PRA80 det 	 Nb PRA80 RE 	Nb transplants det 	 Nb transplants recourse 	 Nb transplants PRA80 det 	 Nb transplants PRA80 recourse 	Total time 	 Scenarios generated 	 Solution values and adversary values
0	20	1	19	72	2	6	23	29	4	0	0	1	1	3	5	0	6	7		0					0.1917569	
1	20	1	19	70	1	13	0	13	4	0	0	1	1	3	5	0	7	7		1					0.0160129	
2	20	1	19	82	5	37	1	38	4	0	0	1	1	3	5	0	10	11		2					0.0459944	
3	20	2	18	106	3	13	376	389	4	0	0	1	1	3	5	0	8	10		0					0.7850009	
4	20	0	20	127	0	113	0	113	4	0	0	1	1	3	5	3.99999999999997	12	12		0					0.1049978	
5	20	0	20	45	0	19	0	19	4	0	0	1	1	3	5	0	3	3		0					0.0449989	
6	20	0	20	73	1	16	0	16	4	0	0	1	1	3	5	0	7	7		1					0.0529974	
7	20	1	19	106	1	33	114	147	4	0	0	1	1	3	5	0	9	10		1					0.1529995	
8	20	3	17	84	1	47	1533	1580	4	0	0	1	1	3	5	2	10	11		1					15.2969968	
9	20	0	20	101	1	64	0	64	4	0	0	1	1	3	5	0	10	10		0					0.090999	
10	20	1	19	78	2	26	85	111	4	0	0	1	1	3	5	0	7	7		0					0.0490007	
11	20	1	19	139	3	64	1984	2048	4	0	0	1	1	3	5	0	12	13		1					39.3580022	
12	20	1	19	119	8	52	1743	1795	4	0	0	1	1	3	5	4	15	16		4					2.7539801	
13	20	0	20	106	8	20	0	20	4	0	0	1	1	3	5	2	12	12		3					0.0169984	
14	20	2	18	69	1	1	100	101	4	0	0	1	1	3	5	0	7	9		1					0.0570002	
15	20	1	19	84	1	0	8	8	4	0	0	1	1	3	5	0	2	3		0					0.0100006	
16	20	1	19	91	4	12	165	177	4	0	0	1	1	3	5	0	7	8		2					0.0969987	
17	20	1	19	47	2	0	0	0	4	0	0	1	1	3	5	0	0	0		0					0.0020012	
18	20	0	20	128	1	47	0	47	4	0	0	1	1	3	5	0	9	9		1					0.0269997	
19	20	0	20	79	1	0	0	0	4	0	0	1	1	3	5	0	0	0		0					0.0009998	
20	20	0	20	50	0	0	0	0	4	0	0	1	1	3	5	0	0	0		0					0.001	
21	20	0	20	117	7	53	0	53	4	0	0	1	1	3	5	1.99999999999998	11	11		3					0.0349972	
22	20	2	18	71	1	2	116	118	4	0	0	1	1	3	5	0	6	8		0					0.0669998	
23	20	0	20	122	5	28	0	28	4	0	0	1	1	3	5	0	10	10		3					0.020001	
24	20	1	19	128	5	76	902	978	4	0	0	1	1	3	5	2.00000000000005	14	15		3					5.6169993	
25	20	0	20	41	0	2	0	2	4	0	0	1	1	3	5	0	2	2		0					0.0029983	
26	20	0	20	93	4	9	0	9	4	0	0	1	1	3	5	0	5	5		0					0.0120001	
27	20	0	20	87	1	29	0	29	4	0	0	1	1	3	5	0	8	8		1					0.0240014	
28	20	1	19	121	3	134	1498	1632	4	0	0	1	1	3	5	1	10	11		1					22.1490001	
29	20	0	20	76	6	7	0	7	4	0	0	1	1	3	5	0	7	7		2					0.0109979	
0	50	1	49	506	23	84	1411	1495	4	0	0	1	1	3	5	9.00000000000142	22	23		6					4.2140034	
1	50	2	48	558	15	246	24791	25037	4	0	0	1	1	3	5	11.9999999999854	25	27		4					3602.4423303	
2	50	1	49	535	43	315	4440	4755	4	0	0	1	1	3	5	16.0000000000013	28	29		10					50.3050064	
3	50	3	47	743	26	400	45777	46177	4	0	0	1	1	3	5	23.9999999999721	36	39		7					3601.5820613	
4	50	0	50	668	28	732	0	732	4	0	0	1	1	3	5	15.9999999999995	28	28		7					1.7669838	
5	50	2	48	412	1	226	23198	23424	4	0	0	1	1	3	5	6.00000000000291	15	17		0					3602.3404944	
6	50	2	48	373	18	113	3231	3344	4	0	0	1	1	3	5	4.99999999999971	16	18		3					372.0361311	
7	50	1	49	671	16	561	9026	9587	4	0	0	1	1	3	5	17.0000000000095	30	31		4					3601.8410009	
8	50	6	44	557	14	287	75499	75786	4	0	0	1	1	3	5	17.999999999979	27	33		4					3600.8750001	
9	50	2	48	675	17	1007	126259	127266	4	0	0	1	1	3	5	17.9999999999953	31	33		4					3604.6430158	
10	50	4	46	679	11	530	122904	123434	4	0	0	1	1	3	5	18.9999999999953	31	35		4					3601.2550041	
11	50	1	49	769	16	484	62689	63173	4	0	0	1	1	3	5	19.9999999999412	32	33		4					3604.3180059	
12	50	4	46	525	30	323	35907	36230	4	0	0	1	1	3	5	17.9999999999913	30	34		11					3611.5689991	
13	50	0	50	658	18	389	0	389	4	0	0	1	1	3	5	17.9999999999999	30	30		6					4.4239792	
14	50	2	48	549	13	120	14138	14258	4	0	0	1	1	3	5	9.00000000000466	19	21		3					3600.7340214	
15	50	2	48	667	29	504	53424	53928	4	0	0	1	1	3	5	15.0000000000268	28	30		6					3607.7940001	
16	50	1	49	558	20	444	6566	7010	4	0	0	1	1	3	5	5.00000000000109	15	16		1					3600.6410129	
17	50	2	48	487	20	200	7649	7849	4	0	0	1	1	3	5	9.00000000000189	21	23		6					697.2380162	
18	50	3	47	596	24	234	10432	10666	4	0	0	1	1	3	5	19.0000000000017	29	30		6					34.175993	
19	50	2	48	502	15	210	21507	21717	4	0	0	1	1	3	5	7.99999999999651	17	18		4					3602.3289974	
20	50	0	50	474	33	378	0	378	4	0	0	1	1	3	5	7.00000000000011	19	19		7					0.2660016	
21	50	3	47	524	29	282	31947	32229	4	0	0	1	1	3	5	11.999999999865	24	26		6					3604.1699983	
22	50	3	47	397	25	119	12668	12787	4	0	0	1	1	3	5	10.9999999999991	23	26		6					3602.1650046	
23	50	1	49	660	23	503	9560	10063	4	0	0	1	1	3	5	19.9999999999994	32	33		7					61.231995	
24	50	4	46	517	18	399	26775	27174	4	0	0	1	1	3	5	11.0000000000064	23	24		6					3601.8690004	
25	50	1	49	571	23	477	39537	40014	4	0	0	1	1	3	5	14.0000000000186	26	27		6					786.3580021	
26	50	2	48	700	40	474	67339	67813	4	0	0	1	1	3	5	20.0000000000035	33	35		10					3602.8739853	
27	50	2	48	658	12	398	69853	70251	4	0	0	1	1	3	5	16	25	27		3					3601.6379837	
28	50	3	47	515	20	487	57082	57569	4	0	0	1	1	3	5	10.9999999999919	23	25		5					3601.119	
29	50	1	49	580	17	481	34551	35032	4	0	0	1	1	3	5	13.9999999999895	26	27		4					3603.2890048	
